time,point
1576932752.7882035, [457,  343,  1828] 
1576932752.8284647, [456,  344,  1844] 
1576932752.8432128, [456,  345,  1844] 
1576932752.8945427, [457,  347,  1838] 
1576932752.9122345, [456,  348,  1855] 
1576932752.9712005, [456,  351,  1878] 
1576932753.0125914, [457,  352,  1849] 
1576932753.032515, [457,  352,  1913] 
1576932753.0541818, [456,  351,  1895] 
1576932753.1094651, [456,  350,  1931] 
1576932753.12827, [455,  348,  1866] 
1576932753.2029936, [454,  348,  1861] 
1576932753.2183132, [456,  348,  1844] 
1576932753.2495806, [456,  349,  1861] 
1576932753.2653222, [457,  348,  1872] 
1576932753.3165023, [458,  349,  1895] 
1576932753.3326583, [460,  350,  1878] 
1576932753.3551483, [460,  350,  1883] 
1576932753.4247804, [458,  349,  1883] 
1576932753.4625864, [458,  348,  1844] 
1576932753.4795296, [457,  347,  1844] 
1576932753.5076563, [458,  347,  1822] 
1576932753.555636, [457,  347,  1883] 
1576932753.5733335, [457,  347,  1817] 
1576932753.6200912, [458,  347,  1861] 
1576932753.6384652, [458,  348,  1838] 
1576932753.707099, [457,  347,  1861] 
1576932753.7537594, [456,  347,  1866] 
1576932753.7717612, [456,  347,  1828] 
1576932753.8248205, [458,  347,  1838] 
1576932753.8404121, [457,  347,  1872] 
1576932753.8894074, [458,  348,  1822] 
1576932753.904499, [457,  348,  1855] 
1576932753.9521868, [457,  348,  1866] 
1576932753.9849167, [457,  348,  1855] 
1576932754.054744, [457,  347,  1838] 
1576932754.0735326, [456,  347,  1838] 
1576932754.120681, [456,  347,  1883] 
1576932754.1399658, [456,  347,  1855] 
1576932754.1897595, [457,  347,  1849] 
1576932754.2074475, [457,  348,  1861] 
1576932754.2580652, [457,  347,  1849] 
1576932754.2742097, [457,  347,  1822] 
1576932754.322694, [457,  346,  1861] 
1576932754.3384945, [457,  347,  1849] 
1576932754.3917875, [458,  346,  1849] 
1576932754.411193, [458,  347,  1838] 
1576932754.463968, [456,  347,  1861] 
1576932754.4799392, [458,  346,  1872] 
1576932754.519441, [458,  346,  1844] 
1576932754.5529866, [457,  346,  1861] 
1576932754.5863533, [457,  346,  1855] 
1576932754.6186748, [458,  345,  1844] 
1576932754.6548593, [460,  346,  1828] 
1576932754.6707482, [460,  345,  1838] 
1576932754.7264779, [460,  345,  1838] 
1576932754.7453456, [461,  344,  1828] 
1576932754.7922149, [465,  345,  1790] 
1576932754.8085403, [470,  345,  1765] 
1576932754.859413, [475,  346,  1750] 
1576932754.8782935, [477,  346,  1745] 
1576932759.6541357, [476,  383,  1901] 
1576932759.66829, [462,  384,  1931] 
1576932759.719871, [447,  384,  2026] 
1576932759.751124, [443,  384,  2169] 
1576932759.7833672, [447,  383,  2053] 
1576932759.8190334, [452,  383,  2006] 
1576932759.8358974, [452,  384,  1987] 
1576932759.8901854, [452,  385,  2019] 
1576932759.91011, [455,  387,  2000] 
1576932759.9574475, [457,  385,  1987] 
1576932759.9745994, [460,  383,  2013] 
1576932760.0256155, [461,  382,  2019] 
1576932760.0436656, [461,  383,  1993] 
1576932760.090228, [459,  383,  2019] 
1576932760.1082573, [458,  382,  2006] 
1576932760.1652453, [459,  380,  2000] 
1576932760.179847, [458,  379,  2000] 
1576932760.218417, [457,  379,  1987] 
1576932760.2520847, [457,  380,  1993] 
1576932760.2870002, [459,  379,  1993] 
1576932760.3184721, [459,  380,  1968] 
1576932760.3557048, [458,  380,  2006] 
1576932760.3728664, [460,  381,  1993] 
1576932760.4085946, [461,  381,  2013] 
1576932760.45114, [460,  381,  1974] 
1576932760.4699385, [461,  381,  2006] 
1576932760.5090656, [461,  380,  2033] 
1576932760.528497, [461,  380,  1974] 
1576932760.5539184, [460,  380,  1968] 
1576932760.6057878, [460,  380,  1974] 
1576932760.6249006, [459,  379,  1980] 
1576932760.662581, [458,  378,  1968] 
1576932760.6816247, [457,  378,  2006] 
1576932760.7049415, [459,  378,  1961] 
1576932760.7525613, [460,  378,  1961] 
1576932760.770296, [458,  378,  1987] 
1576932760.8155117, [459,  378,  1943] 
1576932760.829215, [460,  378,  1943] 
1576932760.8548424, [461,  379,  1955] 
1576932760.9030426, [462,  379,  1993] 
1576932760.9191318, [461,  379,  1987] 
1576932760.963395, [460,  379,  2006] 
1576932760.9808302, [460,  378,  1993] 
1576932761.0242522, [460,  378,  1980] 
1576932761.0423594, [460,  378,  2000] 
1576932761.0837154, [459,  377,  1993] 
1576932761.1030793, [459,  376,  2006] 
1576932761.1465297, [459,  376,  1961] 
1576932761.163338, [459,  377,  1987] 
1576932761.1866555, [459,  377,  1993] 
1576932761.237954, [459,  377,  2000] 
1576932761.253913, [458,  378,  1993] 
1576932761.2933383, [460,  378,  1925] 
1576932761.311076, [460,  378,  1961] 
1576932761.335836, [460,  379,  1980] 
1576932761.3865106, [459,  379,  1987] 
1576932761.4035983, [460,  380,  1993] 
1576932761.4465113, [461,  380,  1987] 
1576932761.4644966, [461,  380,  2000] 
1576932761.4875662, [461,  381,  2000] 
1576932761.5377693, [462,  381,  2006] 
1576932761.5554414, [463,  381,  1974] 
1576932761.5992537, [462,  381,  1987] 
1576932761.6152067, [462,  380,  1987] 
1576932761.6380122, [463,  381,  2006] 
1576932761.6895692, [464,  381,  1993] 
1576932761.7050128, [462,  380,  1993] 
1576932761.7437541, [463,  380,  2006] 
1576932761.760568, [461,  380,  1993] 
1576932761.7914174, [462,  380,  2006] 
1576932761.8388634, [461,  380,  2006] 
1576932761.855137, [462,  380,  2019] 
1576932761.8983026, [461,  380,  2000] 
1576932761.916215, [461,  379,  2000] 
1576932761.9383352, [463,  380,  2013] 
1576932761.9908805, [462,  379,  2000] 
1576932762.0095513, [462,  379,  2019] 
1576932762.0491276, [461,  379,  2006] 
1576932762.0649574, [461,  379,  2006] 
1576932762.0926495, [462,  379,  2026] 
1576932762.1405218, [461,  379,  2019] 
1576932762.158753, [462,  380,  2006] 
1576932762.1960602, [462,  380,  1980] 
1576932762.2136395, [462,  380,  2006] 
1576932762.256377, [464,  380,  1987] 
1576932762.2759204, [462,  379,  2033] 
1576932762.319693, [463,  379,  1980] 
1576932762.3368459, [462,  379,  2019] 
1576932766.9959655, [478,  332,  2207] 
1576932767.012428, [467,  337,  2231] 
1576932767.030117, [461,  339,  2298] 
1576932767.064734, [458,  346,  2307] 
1576932767.0806549, [463,  344,  2315] 
1576932767.0967422, [472,  354,  2264] 
1576932767.1222374, [476,  345,  2333] 
1576932767.9551544, [397,  455,  2787] 
1576932767.970571, [396,  456,  0] 
1576932768.007918, [393,  457,  0] 
1576932768.0394876, [386,  457,  0] 
1576932768.0731251, [383,  456,  0] 
1576932768.1057165, [382,  456,  0] 
1576932768.1393948, [382,  455,  0] 
1576932768.1708567, [383,  454,  0] 
1576932768.2026544, [383,  453,  0] 
1576932768.2605286, [383,  452,  0] 
1576932768.2700973, [383,  452,  0] 
1576932768.2983017, [384,  450,  0] 
1576932768.3326356, [384,  449,  0] 
1576932768.3652902, [385,  451,  0] 
1576932768.3983147, [391,  459,  0] 
1576932768.43469, [393,  457,  0] 
1576932768.503262, [384,  443,  0] 
1576932770.118237, [164,  451,  2351] 
1576932770.1337762, [164,  451,  2378] 
1576932770.1858659, [165,  450,  2387] 
1576932770.2002738, [164,  450,  2360] 
1576932770.2518015, [163,  451,  2360] 
1576932770.2673962, [159,  449,  2360] 
1576932770.3222473, [158,  449,  2369] 
1576932770.3399897, [158,  449,  2369] 
1576932770.3812513, [157,  448,  2378] 
1576932770.4170737, [158,  448,  2342] 
1576932770.4332843, [155,  448,  2360] 
1576932770.490727, [158,  449,  2360] 
1576932770.5081913, [160,  450,  2360] 
1576932770.554782, [161,  451,  2360] 
1576932770.568542, [163,  450,  2351] 
1576932770.6186173, [163,  451,  2360] 
1576932770.6477027, [163,  451,  2360] 
1576932770.6821682, [164,  451,  2378] 
1576932770.7157228, [162,  451,  2360] 
1576932770.7523625, [163,  452,  2342] 
1576932770.770011, [164,  454,  2351] 
1576932770.825439, [166,  454,  2333] 
1576932770.8429458, [169,  456,  2369] 
1576932770.8874433, [171,  457,  2369] 
1576932770.9040172, [173,  460,  2369] 
1576932770.948455, [174,  461,  2369] 
1576932770.963479, [177,  463,  2369] 
1576932770.9916, [181,  463,  2369] 
1576932771.0387547, [180,  465,  2378] 
1576932771.05407, [182,  466,  2369] 
1576932771.0962675, [181,  465,  2387] 
1576932771.11453, [181,  466,  2369] 
1576932771.1659203, [182,  465,  2369] 
1576932771.1804388, [183,  465,  2369] 
1576932771.2008643, [230,  441,  2378] 
1576932771.2145677, [182,  465,  2360] 
1576932771.2443566, [181,  464,  2378] 
1576932771.2733486, [181,  464,  2369] 
1576932771.3084123, [181,  464,  2369] 
1576932771.343315, [180,  464,  2378] 
1576932771.3758695, [181,  464,  2360] 
1576932771.4109578, [182,  463,  2360] 
1576932771.4264839, [181,  464,  2360] 
1576932771.477284, [181,  463,  2360] 
1576932771.509492, [182,  463,  2369] 
1576932771.5448277, [180,  464,  2369] 
1576932771.56027, [180,  464,  2369] 
1576932771.6167855, [180,  463,  2360] 
1576932771.633112, [179,  463,  2351] 
1576932771.6850212, [180,  464,  2378] 
1576932771.6994553, [179,  464,  2378] 
1576932771.7497485, [180,  464,  2369] 
1576932771.7645411, [180,  463,  2369] 
1576932771.8154476, [178,  464,  2369] 
1576932771.8298411, [178,  463,  2369] 
1576932771.8826025, [181,  463,  2360] 
1576932771.899851, [178,  463,  2369] 
1576932771.949385, [180,  462,  2360] 
1576932771.9665387, [178,  463,  2360] 
1576932772.0188606, [180,  464,  2351] 
1576932772.0356133, [179,  463,  2378] 
1576932772.0825782, [179,  464,  2387] 
1576932772.0993216, [180,  464,  2369] 
1576932772.1313796, [229,  437,  2406] 
1576932772.1496406, [181,  464,  2369] 
1576932772.1665876, [183,  463,  2369] 
1576932772.220737, [182,  463,  2360] 
1576932772.238621, [181,  462,  2360] 
1576932772.2834783, [180,  463,  2378] 
1576932772.3012373, [180,  463,  2369] 
1576932772.3513465, [180,  464,  2378] 
1576932772.3694623, [182,  464,  2378] 
1576932772.4161165, [183,  463,  2360] 
1576932772.4329808, [184,  463,  2378] 
1576932772.465555, [235,  438,  2369] 
1576932772.4837637, [184,  463,  2378] 
1576932772.5027106, [182,  463,  2369] 
1576932772.5562398, [183,  464,  2369] 
1576932772.5704997, [184,  464,  2387] 
1576932772.6167846, [183,  464,  2396] 
1576932772.6469, [183,  463,  2378] 
1576932772.6664054, [233,  438,  2396] 
1576932772.679959, [186,  463,  2378] 
1576932772.7140563, [185,  463,  2369] 
1576932772.7496471, [185,  463,  2378] 
1576932772.766251, [186,  464,  2378] 
1576932772.8195348, [185,  464,  2387] 
1576932772.8360248, [184,  464,  2378] 
1576932772.890124, [184,  463,  2369] 
1576932772.9068265, [184,  464,  2378] 
1576932772.9531734, [184,  463,  2387] 
1576932772.9692843, [184,  463,  2369] 
1576932773.0215888, [184,  463,  2369] 
1576932773.0397565, [184,  464,  2360] 
1576932773.0864446, [184,  464,  2378] 
1576932773.102197, [183,  463,  2360] 
1576932773.1554713, [183,  463,  2378] 
1576932773.1727319, [183,  463,  2360] 
1576932773.225281, [183,  463,  2369] 
1576932773.2400289, [185,  464,  2387] 
1576932773.2710328, [232,  437,  2415] 
1576932773.2859712, [184,  463,  2378] 
1576932773.316279, [183,  463,  2369] 
1576932773.3527815, [183,  462,  2378] 
1576932773.3684614, [183,  464,  2387] 
1576932773.4259453, [184,  463,  2369] 
1576932773.4410596, [183,  464,  2369] 
1576932773.486964, [183,  464,  2369] 
1576932773.5032864, [183,  464,  2378] 
1576932773.5593078, [184,  464,  2387] 
1576932773.5747213, [185,  464,  2378] 
1576932773.621449, [185,  463,  2387] 
1576932773.6385238, [183,  464,  2378] 
1576932773.6899672, [183,  464,  2378] 
1576932773.7077596, [183,  464,  2369] 
1576932773.760006, [184,  463,  2369] 
1576932773.7771637, [185,  463,  2378] 
1576932773.8070352, [262,  431,  2315] 
1576932773.8257625, [184,  463,  2360] 
1576932773.841575, [183,  464,  2360] 
1576932773.893689, [183,  463,  2360] 
1576932773.910534, [183,  463,  2360] 
1576932773.9579883, [183,  464,  2369] 
1576932773.9749963, [184,  463,  2387] 
1576932774.0295217, [182,  463,  2360] 
1576932774.0445795, [184,  463,  2378] 
1576932774.0895677, [184,  463,  2360] 
1576932774.1198921, [185,  462,  2369] 
1576932774.1539009, [183,  462,  2360] 
1576932774.1884847, [183,  463,  2378] 
1576932774.2243836, [183,  463,  2369] 
1576932774.2402356, [183,  463,  2369] 
1576932774.295092, [181,  462,  2360] 
1576932774.3118436, [182,  462,  2360] 
1576932774.3600144, [183,  462,  2378] 
1576932774.3773742, [183,  462,  2387] 
1576932774.4266984, [182,  462,  2369] 
1576932774.444586, [182,  462,  2369] 
1576932774.4941983, [182,  461,  2351] 
1576932774.5116756, [183,  461,  2342] 
1576932774.5652802, [182,  461,  2360] 
1576932774.5832207, [182,  461,  2378] 
1576932774.609553, [230,  437,  2351] 
1576932774.627109, [182,  461,  2378] 
1576932774.6436944, [182,  461,  2369] 
1576932774.7026086, [182,  461,  2360] 
1576932774.7181668, [185,  461,  2387] 
1576932774.7563536, [185,  462,  2387] 
1576932774.7880628, [187,  462,  2378] 
1576932774.8219936, [190,  464,  2378] 
1576932774.856839, [191,  465,  2369] 
1576932774.8929152, [195,  467,  2369] 
1576932774.9093275, [198,  468,  2387] 
1576932774.9611473, [201,  470,  2415] 
1576932774.9787302, [203,  469,  2369] 
1576932775.030252, [206,  469,  2360] 
1576932775.0483868, [206,  470,  2324] 
1576932775.078851, [256,  443,  2396] 
1576932775.0951686, [206,  469,  2369] 
1576932775.1117492, [206,  469,  2406] 
1576932775.1634393, [203,  468,  2406] 
1576932775.1813855, [204,  467,  2396] 
1576932775.2302825, [204,  465,  2396] 
1576932775.2482014, [210,  460,  2396] 
1576932775.3006194, [220,  453,  2444] 
1576932775.3188062, [230,  447,  2483] 
1576932775.3668466, [242,  447,  2444] 
1576932775.382054, [255,  443,  2514] 
1576932775.4298098, [273,  431,  2566] 
1576932775.444507, [293,  421,  2689] 
1576932775.5017302, [314,  414,  2725] 
1576932775.5169876, [332,  409,  2878] 
1576932775.5679812, [345,  408,  3004] 
1576932775.5858808, [349,  407,  2947] 
1576932775.633724, [354,  407,  2865] 
1576932775.6522539, [358,  406,  2643] 
1576932775.7028368, [362,  406,  2666] 
1576932775.7196405, [369,  406,  2655] 
1576932775.7683198, [372,  405,  2725] 
1576932775.7867613, [376,  405,  2577] 
1576932775.831939, [379,  406,  2577] 
1576932775.849743, [383,  407,  2610] 
1576932775.903579, [385,  406,  2588] 
1576932775.9213662, [390,  409,  2610] 
1576932775.9686034, [395,  417,  2514] 
1576932775.9877026, [396,  419,  2655] 
1576932776.0363243, [397,  418,  2666] 
1576932776.0555913, [401,  420,  2493] 
1576932776.180467, [408,  461,  2762] 
1576932776.1967993, [408,  459,  2689] 
1576932776.2300284, [408,  455,  2666] 
1576932776.2652538, [408,  450,  2655] 
1576932776.2986658, [409,  442,  2713] 
1576932776.3324866, [414,  437,  2588] 
1576932776.3511176, [416,  432,  2514] 
1576932776.4052675, [419,  427,  2534] 
1576932776.42478, [419,  426,  2483] 
1576932776.4707134, [417,  426,  2504] 
1576932776.488992, [417,  428,  2534] 
1576932776.5353808, [415,  429,  2444] 
1576932776.6197956, [416,  448,  2577] 
1576932776.635371, [416,  446,  2610] 
1576932776.6492395, [417,  443,  2599] 
1576932776.7038825, [415,  439,  2610] 
1576932776.7204287, [414,  437,  2599] 
1576932776.769054, [415,  438,  2632] 
1576932776.787602, [416,  440,  2504] 
1576932776.84025, [415,  440,  2555] 
1576932776.857943, [411,  437,  2577] 
1576932776.9069648, [412,  432,  2473] 
1576932776.92423, [408,  424,  2504] 
1576932776.974523, [401,  425,  2504] 
1576932777.0568373, [445,  380,  1925] 
1576932777.1060627, [403,  378,  2264] 
1576932777.1229944, [447,  386,  1931] 
1576932777.180379, [403,  399,  2378] 
1576932777.1953256, [411,  407,  2396] 
1576932777.2347565, [426,  410,  2289] 
1576932777.2667656, [430,  412,  2248] 
1576932777.3009377, [425,  413,  2342] 
1576932777.3331273, [419,  417,  2351] 
1576932777.3701184, [413,  422,  2406] 
1576932777.3888159, [406,  423,  2577] 
1576932777.444212, [404,  421,  2473] 
1576932777.461888, [401,  419,  0] 
1576932777.5085032, [403,  415,  2342] 
1576932777.5763683, [462,  390,  1931] 
1576932777.5921245, [463,  376,  1889] 
1576932777.6410744, [417,  364,  2248] 
1576932777.6606886, [415,  358,  1955] 
1576932777.7170224, [413,  355,  2013] 
1576932777.7709353, [438,  338,  2026] 
1576932777.7879624, [475,  330,  1855] 
1576932777.8029218, [450,  334,  2006] 
1576932777.8359504, [458,  332,  1993] 
1576932777.8710046, [454,  336,  1987] 
1576932777.9066045, [448,  340,  1993] 
1576932777.9239323, [445,  343,  2053] 
1576932777.9807503, [440,  343,  2060] 
1576932778.0579243, [402,  333,  0] 
1576932778.1118584, [404,  333,  2138] 
1576932778.1291034, [443,  338,  2006] 
1576932778.3472288, [425,  412,  2215] 
1576932778.4265532, [443,  461,  2307] 
1576932778.4881477, [450,  472,  2333] 
1576932778.607524, [476,  474,  2215] 
1576932778.641467, [475,  475,  2200] 
1576932782.8225715, [379,  477,  2643] 
1576932782.8382409, [371,  474,  2643] 
1576932782.9732158, [337,  459,  2444] 
1576932783.079826, [292,  477,  2342] 
1576932783.2244456, [329,  429,  2632] 
1576932783.3695836, [348,  411,  2725] 
1576932783.4738536, [375,  459,  2566] 
1576932783.7764225, [20,  420,  2406] 
1576932783.8077817, [14,  421,  2415] 
1576932783.8496032, [15,  412,  2415] 
1576932784.1205773, [104,  478,  2248] 
1576932784.5103552, [190,  473,  2555] 
1576932784.5890803, [139,  457,  2545] 
1576932784.605386, [135,  470,  2524] 
1576932784.82806, [121,  478,  2273] 
1576932784.8426049, [100,  478,  2060] 
1576932785.0407078, [103,  477,  1937] 
1576932785.0939248, [119,  476,  0] 
1576932788.122361, [88,  467,  2473] 
1576932788.1358902, [164,  474,  2524] 
1576932788.183572, [85,  474,  2514] 
1576932788.1993563, [118,  476,  2555] 
1576932788.2265594, [75,  477,  2545] 
1576932788.2667022, [115,  477,  2504] 
1576932788.2841156, [115,  477,  2444] 
1576932788.300134, [108,  475,  2588] 
1576932788.3147566, [133,  477,  2444] 
1576932788.3501565, [151,  475,  2610] 
1576932788.36399, [107,  477,  2534] 
1576932788.3816435, [80,  475,  2454] 
1576932788.4222627, [125,  475,  2493] 
1576932788.4403217, [125,  472,  2545] 
1576932788.4869423, [123,  468,  2434] 
1576932788.502557, [143,  466,  2534] 
1576932788.5621614, [115,  471,  2454] 
1576932788.5881124, [104,  470,  2454] 
1576932788.6174505, [101,  464,  2434] 
1576932788.6975121, [99,  451,  2504] 
1576932788.769987, [85,  467,  2473] 
1576932788.8046875, [110,  474,  2192] 
1576932788.8500946, [123,  478,  2504] 
1576932788.8659034, [128,  477,  2534] 
1576932788.8886952, [162,  478,  2621] 
1576932788.993797, [157,  477,  2666] 
1576932789.0365217, [147,  478,  2588] 
1576932789.0900383, [110,  478,  2473] 
1576932789.3019774, [123,  459,  2545] 
1576932789.4205873, [119,  467,  2493] 
1576932789.5030384, [111,  462,  2555] 
1576932789.5186253, [118,  472,  2588] 
1576932801.5929203, [143,  477,  2632] 
1576932801.7839136, [119,  477,  2588] 
1576932801.9339387, [131,  478,  2655] 
1576932802.0347085, [120,  477,  2610] 
1576932802.1751866, [111,  478,  2643] 
1576932802.2388763, [106,  478,  2555] 
1576932802.2543774, [126,  477,  2588] 
1576932802.5162115, [118,  474,  2621] 
1576932802.5325215, [44,  478,  2566] 
1576932802.6611254, [123,  475,  2504] 
1576932802.7197447, [101,  475,  2555] 
1576932802.7349699, [139,  478,  2678] 
1576932802.8271189, [98,  477,  2610] 
1576932802.85332, [91,  478,  2632] 
1576932802.882094, [107,  470,  2655] 
1576932802.9833062, [125,  476,  2566] 
1576932803.0232236, [143,  460,  2678] 
1576932803.0389946, [117,  477,  2588] 
1576932803.1126251, [122,  472,  2666] 
1576932803.1284113, [120,  478,  2666] 
1576932803.1868317, [99,  478,  2566] 
1576932803.2169812, [123,  471,  2655] 
1576932803.2618396, [96,  473,  2643] 
1576932803.3220348, [106,  474,  2483] 
1576932803.3391953, [129,  478,  2632] 
1576932803.3671634, [119,  477,  2643] 
1576932803.413273, [122,  475,  2545] 
1576932803.4291978, [105,  472,  2713] 
1576932803.4734228, [100,  478,  2454] 
1576932803.5150516, [72,  475,  1919] 
1576932803.5475814, [69,  472,  1919] 
1576932803.6805463, [94,  467,  2655] 
1576932803.7493832, [121,  478,  2678] 
1576932803.7672052, [120,  477,  2599] 
1576932803.8000538, [117,  476,  2599] 
1576932803.8159852, [100,  477,  2588] 
1576932803.8797684, [98,  476,  2621] 
1576932803.9248078, [121,  478,  2701] 
1576932804.022734, [115,  477,  2566] 
1576932804.0387592, [120,  478,  2555] 
1576932804.055508, [100,  478,  2524] 
1576932804.0708742, [95,  478,  2599] 
1576932804.0873756, [113,  467,  2610] 
1576932804.1035638, [104,  477,  2545] 
1576932804.4214125, [131,  474,  2599] 
1576932804.4371552, [135,  474,  2678] 
1576932804.4563308, [107,  476,  2483] 
1576932804.4973106, [126,  473,  2689] 
1576932804.5114124, [149,  478,  2643] 
1576932804.6006577, [115,  477,  2566] 
1576932804.651624, [116,  478,  2566] 
1576932804.8123558, [129,  472,  2655] 
1576932804.9056308, [104,  472,  2599] 
1576932804.9624662, [126,  476,  2610] 
1576932805.1037898, [105,  466,  2577] 
1576932805.120446, [128,  475,  2621] 
1576932805.2066102, [104,  463,  2599] 
1576932805.248106, [58,  463,  1980] 
1576932805.2633176, [114,  460,  2599] 
1576932805.31245, [125,  466,  2610] 
1576932805.3714898, [134,  465,  2655] 
1576932805.601561, [129,  467,  2678] 
1576932805.61704, [97,  478,  2415] 
1576932805.6726897, [125,  471,  2463] 
1576932805.7186253, [96,  466,  2610] 
1576932805.7912576, [105,  464,  2599] 
1576932806.468456, [84,  449,  2555] 
1576932806.4825425, [83,  450,  2463] 
1576932806.5455198, [161,  439,  2534] 
1576932806.6871643, [126,  421,  2555] 
1576932806.7268527, [126,  421,  2514] 
1576932806.877538, [84,  442,  2555] 
